_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	124	"E_F"	""	2	50	4.28271	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0111827	0.958845	0.94077	0.787282	0.921211	0.887666	0	0.736308	0	0.953063	0	1.02212e-09	7.53604e-09	0.00859142	0	0	3.33824e-08	0.957782	0.885786	0	0.928078	0.422097	0.958453	0.841995	0.940435	0.9501	0.949115	0	0.000271506	0.740131	0	0	0.775076	6.68394e-10	0.925194	0.910269	0.920356	0	0.675612	0	0.898129	0	0.929718	0	0	0.888304	0.954267	0.626793	0.938121	0.956857	0	0.938006	0.00224394	0.441228	0	0.864475	0	0.949224	2.26696e-09	0	0.345487	0.839729	0.323705	0	0.449582	0	0.934095	0	0.000691634	0.895842	0	0	0.925788	0	0.951053	0	0.942521	0.856339	0.956017	0	0	0	0	0.655364	0	0.756067	0	0.938184	0	0.00811444	0.413922	0	4.99745e-13	0.928605	0	1.63554e-13	0.899814	0.938111	0	0.263041	0.595809	0.23583	0.761879	0.622313	0.892806	0.101769	0.573418	0.59669	0.06855	0.521892	0.433102	0.344139	0.544506	0.337287	0.643954	0.397466	0.0905989	0.139475	0.512612	0.236194	0.0889777	0.161915	0.489919	0.529772	0.684255	0.196563	0.486088	0.362816	0.237202	0.407926	0.0548671	0.529124	0	0.988789	0	0	0	0.988517	0	0.990476	0.989704	0	0	0	0	0	0	0.989182	0	0	0	0	0	0.989134	0	0.990809	0.990922	0	0	0	0	0.990663	0	0	0.990233
_D:	0	0	125	"F_EE"	""	2	50	4.85023	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71381	0.453993	0.953764	0.926771	0	0	0	0.934524	0	0.927063	0	0.00861168	0	0	6.97851e-07	0.955777	0	0.893841	0.21364	0	0	0	0	0	1.77846e-05	0.941609	0	0.908251	0	0.00333841	0.501458	0.935388	0	0.267305	0	0.926956	0.883334	0.946822	0	1.80013e-09	3.79294e-09	0.863729	2.24646e-11	0.949424	0	0.884619	0.952453	0.469503	5.29454e-09	0	0	0.762905	0.906372	0.953695	0	0.857169	0	0.95467	0.936865	0.943369	0.736329	0	0	0.949988	0	0.950144	0	0	0.817112	0.928957	0	0	0.603853	0.864026	0.94969	0	0.00361362	0.944611	0	0.957106	4.20666e-10	0.955224	0.912064	0.91043	3.42645e-08	0.0912293	0	0.905087	0.896071	0.951707	0	0	0.90599	0.954981	0	0	0.913016	0.874446	0.956515	0.439603	0.327408	0.690577	0.83307	0.455722	0.626495	0.508447	0.317409	0.244713	0.716394	0.324104	0.427212	0.396722	0.237652	0.398062	0.299345	0.336623	0.624701	0.526133	0.350801	0.381417	0.772031	0.600548	0.313105	0.399591	0.258447	0.699567	0.339168	0.407885	0.407638	0.366011	0.0439303	0.316234	0	0	0	0	0	0.983736	0	0	0	0.987643	0.986161	0.985847	0.98385	0	0	0	0	0.984803	0	0.984704	0	0.983062	0.982202	0.986929	0	0.986861	0.987167	0.987309	0.987467	0	0	0	0
_D:	0	0	126	"EE_FF"	""	2	50	6.83715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0.94919	0	0	0	0	0.893633	0.0329748	0.927701	1.74497e-11	0.941166	0	0.924752	0.910693	0.895451	0	0.827322	0.851674	0	0	0	0.756208	0.922676	0	0	0	0	0	0.831109	0	0.944363	0	0.674868	0.789485	0	0	0.00931389	3.45244e-08	0.251932	0.8198	0	0	0.818172	0.953432	0	1.03388e-11	4.33909e-10	0.931105	0	0	4.01098e-08	0.793349	0.955813	0	0.864363	0.93687	0.879331	0	0.0172555	0	2.85238e-10	3.28863e-08	0.0015079	0.916244	4.38363e-14	0	0.902828	0.000494218	0.943486	0.946626	0.944147	0	2.27602e-09	0.911436	0.897385	0.954059	0	0.94686	0.953274	0	0	0.928193	0.922596	0.932075	0.841143	4.06311e-10	0.910111	0	0.941394	0.895534	0.921971	0.891765	0.953009	0.774272	0.889382	7.10683e-09	0.943334	0	0.788933	3.66404e-05	0.682367	0.000907975	0.585033	0.492378	0.0583754	0.20606	0.804822	0.474198	0.833	0.56527	0.0792771	0.00092869	0.903419	0.667238	0.0177072	0.0945224	0.472192	0.817472	0.734488	0.450698	0.687118	0.718174	0.0311202	0.06829	0.0521149	0.0922717	0.0432489	0.625295	0.388655	0.730348	0.00350074	0.672544	0.906933	0.275732	0	0	0	0.988533	0	0.982173	0.987987	0.985797	0	0.989116	0	0	0	0	0	0	0	0.9885	0	0.979978	0	0.981678	0.987994	0	0	0.986929	0.985273	0	0	0.987927	0	0.986482	0
_D:	0	0	127	"FF_D"	""	2	50	7.10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0.946766	0	0	0	6.18697e-12	0	0	3.76503e-10	0	0.882421	0.913564	0	3.28736e-14	0.938329	0	0.954352	0.874247	0.92039	0.926305	0.746241	0.715988	3.74488e-08	0.00873226	0.838733	3.58089e-08	0	0	0.92653	0.000105745	0	0	0.000121265	0.900858	0.943802	3.69726e-08	0	0	0.923247	0.000103472	0	0.937875	0.938026	0	0.930932	0.938011	0	0.00762491	0.947057	0.954758	0.74855	0	0.69791	0.955217	0	0	0	3.58614e-13	0.936227	0.932478	0	3.48284e-08	0	0	3.81144e-08	0.893447	0.956961	0.65056	0.930485	0.955263	0.950338	0.954913	0	0.691833	0	0.787427	0.949899	0	0.814812	0	0	0.902892	0	0	0	0.803644	0.779558	0	0.67786	0	0.885716	0.917133	0.952506	0.931569	0.89108	0.865062	0	0.957803	0	0.789591	0.908174	0.563561	0.00775314	0.0670279	0.925223	0.13903	0.0279272	0.797972	0.82911	0.723285	0.650959	0.302295	0.0888418	0.806294	0.643203	0.00442559	0.0444544	0.507345	0.0474076	0.121426	0.03752	0.335917	0.0104301	0.248232	0.717348	0.784104	0.128315	0.0154665	0.0889439	0.595737	0.636065	0.70486	0.897025	0.108417	0	0.987887	0	0	0.984216	0	0.9873	0	0	0.988839	0	0	0.986248	0.988837	0	0	0	0	0.988352	0.986475	0.984192	0.984627	0	0	0	0.988394	0	0.98755	0	0	0.986407	0	0
_D:	0	0	128	"D_J"	""	2	50	2.80249	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597001	0.859682	0.954195	0.884049	3.8145e-09	0	0	1.00993e-12	0	0.00592494	3.5328e-09	0.859429	0	0.000653282	0.955089	7.25668e-11	0	0.897914	9.38493e-11	0.000172643	0.944381	0	0.641905	0.0534694	0	6.24039e-13	0.957179	0.943856	0.921386	0.507046	0.00910534	0.550823	0	0	0.957503	0	0	0.916049	0	0.926331	0.929921	0	0.939229	0	3.69445e-09	0	0	0.0018805	0.961044	0.950121	0	0	0.896316	0	0.94943	6.86436e-10	0.788454	0.939588	0.916725	0	0.00856802	0.000211304	0.00043491	0.884055	0	0	0	0.938971	0.961518	0	7.3658e-10	0.810296	0	0.952747	0	0.586656	0.000113125	0.0135044	0.951085	3.29948e-11	0	0.956277	0.960163	0.958544	3.87666e-09	0	0.938962	0.865095	0	0.00821569	0.962448	0.93504	0	0	0	0.955851	0.931811	0.951422	0.892181	0.366693	0.113682	0.0802266	0.782617	0.919158	0.402228	0.120879	0.0112055	0.0239631	0.322441	0.333034	0.134544	0.0388208	0.4167	0.558464	0.271916	0.056849	0.245993	0.326617	0.164752	0.164302	0.505533	0.414681	0.302921	0.135124	0.439309	0.198691	0.360695	0.0710966	0.394765	0.495159	0.564465	0.416325	0	0.990343	0.990236	0	0	0	0	0	0.99014	0.990398	0	0	0	0	0	0	0.989991	0.990156	0.990069	0	0.990267	0.990108	0	0	0.99042	0	0.990346	0	0	0	0.989956	0	0
_D:	0	0	129	"J_K"	""	2	50	7.67117	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252038	0	0	0	0.925714	0.959656	0	0.9548	0.952803	0	0	0	0	0	0	0	0	0	0	0	0.903042	0	0.959131	0.191562	0	3.29126e-10	0.777979	0.920177	0	0.942148	0.870168	0	0.916106	5.81601e-10	0.889054	9.81401e-13	0.661566	1.95527e-05	0.945956	0.932871	0	0.661496	0.896577	0.848444	0	0.946555	1.40128e-11	0	0.938237	0.946327	0.193301	0.949609	0.626888	0.934081	0.0032405	0	0	0.939893	0.947385	0	0	0	0.0121447	0.958395	0	0	3.69593e-09	0	0	0.95481	0	0.776207	0.955168	0.015165	0.0447426	0.913331	0.936971	0	0.879604	0.839278	0.0026487	0.953771	0.0491577	0.94239	0.937503	0.929501	0.922197	1.00452e-09	0.934704	0	0.816531	0.952148	0	0.00172416	0.951829	0	0.00359611	0.954058	0.930048	0.640333	0.403257	0.523192	0.842415	0.655941	0.899546	2.03671e-09	0.152449	0.0516673	0.831229	0.873688	0.831449	0.0344554	0.0166218	0.592463	0.424566	0.666321	0.0627915	1.13594e-06	0.00105573	0.122099	0.0395015	0.0256583	0.000967519	0.0166282	0.716319	0.544489	0.0007317	0.0456152	0.519804	0.651702	0.817473	0.829645	0.989049	0	0	0	0.983823	0.988323	0.988753	0.982325	0.987298	0	0.986828	0.983325	0	0.986168	1.57698e-12	0.987638	0	0.980114	0	0	0	0	0	0.986149	0	0	0	0	0	0	0	0.986693	0
_D:	0	0	130	"K_L"	""	2	50	10.692	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924649	0	0.0386287	0	0.800934	0.779896	0.925672	0.9088	0.71251	0	0.646405	0.000460611	0.811533	0.952378	0.927493	0	0	0.000184352	1.1438e-13	0	0.0372239	0.934927	0.92912	0	0.833079	4.22367e-10	0	0.954572	0	0.957171	0.761624	0.954003	0	0.922246	0.91043	1.84514e-05	0	0.682218	7.1646e-09	0.928686	0.215154	0	0.859864	0.00303184	0.753875	0	2.8671e-13	0	0	0.946565	0.757318	0	1.01717e-09	0.537606	0	0	0	0.932634	0	0.828683	0.953557	0.952554	0.901739	0.946625	0	0.701759	0.0101813	0.595602	0.954807	1.21157e-11	0.623473	0.932095	0.828624	0.880836	0	0.944441	0	0	0.842485	0.950831	0.775778	0.954844	0	0	0	0.797891	3.94095e-10	0	0.142044	0	0.92974	0	0.937165	0	0.668113	0.783664	0	0.873572	0	0.694423	0.674217	0.888185	0.00237046	0.00492992	0.675524	0.876102	1.15919e-07	0.868258	0.781219	0.236563	0.79306	0.907344	0.0153297	0.814881	0.00331379	0.404839	0.000442232	0.45485	0.015962	0.803643	0.00793364	0.0129321	0.83159	0.00491029	0.834056	0.000582245	0.0139918	0.3572	0.704077	0.81697	0.869225	0.887504	0.910029	0	0.983937	0.986448	0	0.986251	0	0.984532	0	0	0	0	0	0	0.984253	0.988412	0	0	0.977683	0	0.986148	0.986623	0.983411	0.980053	0	0.985108	0	0	0.981457	0.986722	0	0	0	0
_D:	0	0	131	"L_C"	""	2	50	10.2944	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915253	0.00105521	0.00661602	0.447734	0.174854	0	0.710838	0.746138	2.58775e-11	0.887805	0.948656	3.39103e-09	0.802841	0.940361	0.936797	0.910233	2.6421e-09	0	0	0.900989	1.25179e-09	0.00394372	0	0.928083	0	0.933371	0.763349	6.11088e-06	1.65091e-05	0.951379	0.925706	0.239922	0	0.954675	1.16345e-05	3.99803e-05	0.929257	0.946862	0	0.217618	0.709563	0	0.90783	0	0.872311	0.013033	1.52208e-07	0.951104	0.95323	0	0.884465	0	0.93402	0.704254	0	0.955076	0.925291	0.0012791	0.926701	0	0	0	0.857795	0.83466	0.955022	0	0.929408	0.925311	0	0.952444	0.895963	0	0.848832	0	0	0.949852	0.00790766	0	0.852355	0.941857	0	0	0	0.0772196	0.0215435	0	0.826556	0.00139361	0.879622	0.473508	0.945871	0.794536	0	0.820115	0.954058	7.54801e-10	0.0486828	0	0	0.757858	0.0212726	0.00827192	0.836098	0.6557	0.00199161	0.777095	0.904764	0.469072	0.574117	0.239279	0.81105	0.562832	0.00501908	0.000925494	0.00146473	0.00642933	0.870563	0.314091	0.00776773	0.00721383	0.713227	0.456345	0.309158	0.810078	0.780078	0.856348	0.56016	0.456657	0.763901	0.847887	1.31046e-07	0.106776	0.988654	0	0	0	0	0	0	0	0.990907	0	0.98902	0	0	0.991093	0.991278	0	0.989833	0	0.987818	0	0	0	0.986279	0	0	0	0	0	0	0.98944	0.991051	0	0
_D:	0	0	132	"C_Y"	""	2	50	5.22761	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952914	7.12038e-07	0	0	0.672378	0.892285	0	0	0.938658	0.903374	0.954073	0	2.62289e-09	0	6.26851e-05	8.06893e-09	0.936195	0.800095	0.77146	0.424945	0.797729	0.0165901	0.589843	0	0.440322	0.920013	0.929991	0.949691	0.747313	0.157634	0.910328	0	0.946624	0	0.874831	2.56059e-10	1.24311e-10	0.423054	1.80911e-05	0	0.00232085	0.943819	1.18622e-06	0	0	0.881455	0.86536	0	0.954239	0.876949	0.94401	0	0.848531	0.946504	2.03588e-14	0.908821	0.000185385	1.03072e-09	0	0.918983	0.91777	0.000327888	0.916016	0.882758	0.000141999	2.34084e-12	0	0.897234	2.0514e-10	0.903663	0	0	3.53855e-09	0	0	0.820162	0	0.101637	0.958632	0.94053	0	0.941467	0.835431	0.940102	0.405812	0	0.920231	0	0.928216	0	0.931937	0.90801	0	0	0.957505	0	0.958472	0	0	0	0.0613796	0.260514	0.748248	0.772214	0.0295285	0.0902419	0.73828	0.00778795	0.0162306	0.725486	0.605594	0.046321	0.327527	0.396649	0.684658	0.490098	0.560862	0.280644	0.740557	0.613758	0.703089	0.487173	0.048891	0.656134	0.926648	0.30935	0.417416	0.295532	0.0682113	0.255979	0.0272553	0.195554	0.00199887	0	0.990036	0.990211	0.989545	0	0	0	0	0	0	0.989933	0	0	0	0.990703	0.990315	0	0	0.989911	0.990349	0.989668	0	0	0	0	0	0	0.990605	0	0.991035	0	0.990268	0
_D:	0	0	133	"Y_Z"	""	2	50	4.92862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00294479	0.954472	0	0.936435	7.67341e-07	0	0.91624	0	0	0.904114	0.885798	0	0	1.14374e-10	0.801007	0	0.900858	0.956557	0.935612	0.66916	0.86731	0.953928	0	0.956332	0.833773	0.834438	0.75829	0.00704869	0	0.0302143	1.16869e-09	0.178352	0.679423	0	4.75111e-10	0.953179	0.888612	0	0.00746054	0.900071	0	0	0	0.931493	0.000401289	0.940578	0.675348	0.910971	0	2.01687e-13	0	0.797072	3.3334e-09	0.949756	0.0109496	0	0.853759	0.266299	0	0.69895	0	0.0252865	0.955506	0	0	0	0.937167	0.868174	0.94355	0.949657	0.599295	1.10962e-05	0.67805	0.88422	0.914901	0	0.695485	0	0.851157	0.926955	0.883744	0.764751	0.941611	0.954211	0	0.771422	8.27664e-10	0.91449	0	3.44774e-10	0.950414	0	0	0.944455	0	0.945612	1.43245e-11	4.11745e-10	0.759965	0	0.0282068	0.285804	0.81953	0.720216	0.698411	0.212622	0.355156	0.684509	0.0659449	0.65673	0.750655	0.0211827	0.247871	0.485505	0.445827	0.335761	0.357556	0.076198	0.687592	0.472538	0.646436	0.0621143	0.267219	0.459961	0.400109	0.927228	0.0810065	0.548994	0.530343	0.290377	0.0455641	0.560224	0.0815889	0.988518	0.985789	0	0.987858	0	0	0	0	0	0	0	0.988319	0.988862	0	0	0	0	0.987956	0	0.986382	0	0.984718	0.988181	0	0	0.987173	0.988065	0	0	0.987918	0	0.985894	0
_D:	0	0	134	"Z_A"	""	2	50	5.08619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.898532	5.27304e-10	0.374944	0	0	0.813931	0	0	9.26543e-13	1.64636e-10	0.95582	0.942295	0	0.94898	0.946214	0.923446	3.95759e-11	0	0	0.954579	0.887697	0	0.495087	0.943053	0.0005484	0.915878	0.923112	0	0	2.37675e-12	8.03724e-10	0.359708	0	0	0	6.79562e-13	0	2.63427e-09	0	0.911067	0	0.711414	0	0.764785	0.957599	0	0	0.933287	0.0026073	0.945668	0	0	0.071845	2.04517e-09	0.644104	0.957777	0.954248	0.911301	0.30235	0.63654	0.853019	0.321697	0.927984	0.917425	0	0	8.63954e-05	0	0.908279	6.7546e-10	0	0	0.300027	0.944262	0.936323	0	0.427154	0.847673	3.09001e-12	0.829752	0.939044	0.46421	0.954486	0.882102	0.000413019	0	0.820287	0	0.9035	0	0.216773	0.00080529	0.956074	0.902125	0.940997	0.91434	0.946727	9.75248e-12	0.853346	0.947657	0.616359	0.585441	0.84194	5.51777e-06	0.113008	0.272415	0.705655	0.0315186	0.098921	0.3442	0.471435	0.543724	0.625121	0.215508	0.52048	0.08191	0.78323	0.494685	0.6271	0.132131	0.611178	0.310879	0.290314	0.419459	0.0933634	0.042672	0.18427	0.332025	0.107751	0.304522	0.786395	0.762017	0.0683089	0	0	0	0.987696	0.985839	0	0	0	0.986274	0	0	0.986638	0.988854	0	0	0	0	0	0.9888	0.987971	0	0.986026	0.986925	0	0.988288	0.98665	0	0.98774	0	0	0.985498	0.988967	0
_D:	0	0	135	"A_B"	""	2	50	7.11337	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316028	0	0.939641	0.949075	0	0.816894	0.940456	0.948973	1.0458e-10	0.740885	3.8095e-06	0.0130335	0.895073	0	0.646315	0	1.37451e-11	0.583275	0	0	0.647377	0	0.0285869	0.9576	1.2019e-10	0.00013428	0.95957	1.21048e-11	1.09738e-09	0	0.943526	4.47891e-11	0	0	0.372515	0.906407	0	0.956986	0.901954	0.951097	0.948829	0.937785	0.924417	0	0	0.591468	0.00953332	0	5.90497e-11	0.416696	0	0	0	0.909319	0.958657	0.946299	3.11031e-08	0.155286	0.66548	0.904837	0.957673	0	0.96036	0	0	0.916223	0.39796	0	0.764016	0.940979	0	0	0.941246	0.000742009	0	0.95857	0.931222	0.00103465	0.917316	0.675606	0.0816458	0.876425	0.931667	0	0.876281	0	0.782377	0.85211	0.737105	0	0	0.00137074	0.784082	0.936702	0.782601	0	0	0.910931	0.0844014	0.798707	0.877429	0.786856	0.229403	0.29364	0.0569775	0.73627	0.213067	0.779107	0.5205	0.00407342	0.000154708	0.784031	0.0407697	0.625892	0.706245	0.00137365	7.77511e-07	0.46362	0.403819	0.408187	0.621861	0.771252	0.573453	0.442464	0.000793383	0.471555	0.54891	0.747445	0.0195871	0.0283868	0.792927	0	0.970132	0.98744	0.980205	0	0.987752	0	0	0	0	0	0.968501	0	0	0	0	0.986976	0.966022	0.987543	0	0	0	0	0.986302	0	0	0	0	0.978873	0	0	0.987217	0.98755
_D:	0	0	136	"B_C"	""	2	50	6.23315	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958992	1.0747e-11	0.941732	0	0	0	0.44781	0	0	0.956901	0	0	0.935398	0	0.942604	0.958195	0.925496	0	2.46859e-09	0.93351	0.943909	0.732175	0	0.848401	0.889623	0.946644	0.948468	0	0	0	0	3.94157e-13	0	0.267078	0	0	0.788452	0.947557	0	0.917126	0.865974	0	0.943851	0	0	0.108704	0	0.940456	5.95046e-09	0	0	0.74986	0.904227	0	0	0.0037564	0.854611	0	0.953615	0.416035	0.844987	0	0.938466	0	0.788869	0	0.915783	8.31688e-12	0	0.947296	0.913638	0	0.875866	0.891004	0.91224	0.91591	0.00218588	0	2.11248e-11	0.959815	0.924111	0	0.771854	1.24667e-10	0.848765	0	0.85417	0.946105	0.949414	0.000891378	0.940913	0	0.681952	0.891276	0.871857	0	0.924769	0	0	0.952627	0.502358	0.821208	0.897095	0.562318	0.216112	0.00473938	0.256699	0.00109261	0.617788	0.600344	0.0109499	0.257489	0.00444864	0.251018	0.722198	0.814677	0.204852	0.153987	0.472001	0.216545	0.717679	0.769002	0.0674088	0.0191782	0.677836	0.761882	0.667767	0.219185	0.686001	0.000585025	0.229157	0.069278	0.0947623	0	0	0.984737	0.973544	0.973766	0	0.954718	0.9782	0.972026	0	0	0	0.98344	0.97766	4.67453e-11	0	0	0	0	0	0	0.981266	0.98345	0	0.982963	0	0	0	0	0.986395	0.963618	0	0.985562
