_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	265	"E_F"	""	2	50	0.671335	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000245594	0.0475007	0.884604	0.882919	0	0.854778	0.942062	0.764809	5.36945e-05	1.82111e-05	4.43475e-12	0	0.947252	0.886373	0.00321015	0.0285721	0	0.00158446	0.934193	0.838902	0.94756	0	0.335012	1.48217e-05	0.921448	0.914968	0.183261	0.870861	0.836736	0.956719	0.929566	0.941966	7.3689e-14	0.894901	0.00257247	0.927607	0.321902	0	0.854729	0	0	1.7714e-10	0.678489	0.946034	2.59665e-14	0	0.941811	0.935329	0.905831	0.901042	0.507733	0	0.000136135	0.796134	0.0369913	4.12249e-12	0.842085	0.837506	1.10473e-10	0.000103386	9.76119e-06	0.00077663	0.471577	0.0111873	0.830416	0.0328185	0.948148	1.98305e-05	0.803925	0	0	0.238631	0.784503	0.891881	0.675574	0.720734	0.88991	0.0679393	2.1008e-05	0.812027	0.833801	1.07821e-06	0.883969	0.382455	0.624072	0.747713	0.897955	3.90661e-10	0.886412	3.39206e-09	0.865906	0.938679	0.406533	0	0	0.847292	0.906008	0.700111	0.701521	0.335406	0.32109	0.127051	0.0841517	0.257848	0.782229	0.000182531	0.158369	0.129205	2.70852e-05	0.155652	0.0544067	0.279606	0.494345	0.348743	0.0166788	0.219156	0.0399462	0.112634	0.0115047	0.0836064	0.367552	0.012364	0.556238	0.238908	0.343962	0.0759429	0.0116909	0.0539538	0.00935157	0.278448	0.601609	0.0145109	0	3.20976e-10	0	0	0.383449	0.0113178	0	2.87706e-06	0	1.31078e-13	0	1.14622e-06	0.396723	6.91548e-10	5.38627e-10	0.402909	0	0	0	0	1.22601e-12	0.00107771	0.000116618	0	1.2861e-10	0	0	0	0	0	1.49716e-09	0	4.26969e-11
_D:	0	0	266	"F_C"	""	2	50	1.14661	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051351	0.890926	0.0880861	0.909011	3.86723e-13	0.891431	0.919775	0.319766	0.943942	0.930349	4.65905e-12	0.697686	0	0.663858	0.878651	0.91188	0.774586	0.576822	0.897718	0	0.865863	0.897406	3.63826e-09	0	2.64973e-12	0.932141	0.896605	0.891199	0	3.92632e-09	0.891805	0.761748	2.27927e-05	0.825951	0.839815	3.81103e-12	0	0.0320872	8.86838e-11	0.856875	0.402358	9.42711e-11	0.860774	0.88012	0.935889	0.7108	2.97555e-10	0.924727	0.826766	0.00294971	0.85863	0.860696	1.34305e-06	0	0.0497542	0.937984	0.850721	0	0.00973745	0.920672	0.924839	0.000307931	0.890986	0.937361	0.924687	0.33737	0	0	0	8.29364e-14	0	0.62581	1.69589e-09	0.920384	0.833844	0	0.866186	0.760446	0.889087	0.934437	0.953154	0.535118	0.0844818	0	0.377604	0.851363	0.736722	0.868566	0.866456	0.461038	0.809324	0.639242	0	0	0	2.71171e-07	0.844434	0	0.699697	0	0.163923	0.19881	0.382902	0.587167	0.155148	0.155231	0.0697744	0.142279	0.0791673	0.181992	0.234053	0.141511	0.138411	0.0833551	0.230482	0.143052	0.161775	0.150621	0.183377	0.138368	0.216668	0.0684203	0.0819073	0.0432518	0.0491683	0.172638	0.131018	0.157635	0.13414	0.0371528	0.648875	0.0717713	0.170945	0	0	0	1.42175e-09	0	6.81012e-05	0	0	1.38287e-07	1.792e-11	9.45904e-10	3.46448e-13	0	0.403514	0	0	0	0	0	0	9.24616e-12	0	0.398155	0	0.403225	0	0	0	0	6.18097e-05	0	0	2.73816e-10
_D:	0	0	267	"C_Y"	""	2	50	0.357185	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719417	0	0.94194	0	0	0.92013	0.840822	0.700925	0.833203	0.935288	0.943802	0.863997	0.879275	0	0	0.92137	0.938503	0	0.00554387	0.896714	0.00126777	0.495774	0.456012	1.64298e-11	0.00179168	0.541783	0.0765223	0.798446	0.663023	0.674193	7.5708e-13	0	0.884233	0.911893	0.653125	0.010109	0	0.659403	0.00137433	0	0.932661	0.462882	0	0.660568	0	0.784685	0.856088	0.0470543	0	0.937877	0	0.59661	0.0272161	0	0.433044	0.844077	0	0.937851	1.75481e-13	0.442245	0.00049597	0.00560846	0.823483	0	0	2.19586e-13	0	0.90639	0	3.00906e-06	0.950003	0.907916	0	2.73396e-13	0	0.607056	0.912282	0.314438	0.74595	0.592932	0.923931	0.0650104	0.575365	0.732116	2.02678e-06	0.593415	0.653636	0.56477	0	0	0.0131375	0.695693	0.749935	0.623783	0	0.880367	0.858457	0	0.910231	0	0.0780834	0.0898657	0.217928	0.59765	0.217246	0.418271	0.388661	0.100313	0.170408	0.0330359	0.0912559	0.195451	0.139214	0.0652474	0.0195143	0.15286	0.0262955	0.114464	0.031957	0.125395	0.0765282	0.118554	0.140306	0.119875	0.704197	0.055311	0.242055	0.201816	0.176847	0.152405	0.0893855	0.123184	0.174601	0	0	0	0	1.72307e-11	0	0	2.57606e-11	0	0	0	0.000970375	0	0	4.77282e-13	6.56534e-10	0.407016	0	0.406989	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	268	"Y_Z"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.729714	0	0.738553	8.92279e-10	0.928953	7.37677e-10	2.48704e-06	0	0.877006	0.670258	0.962987	0.948517	0.721717	0.518342	0.9423	0.683707	0.821609	0.807319	0.00547106	0.945176	0.898012	0.872429	0.732328	0.768867	0.866851	0.547074	0.709587	0.00246001	0.955826	0.896534	0.614323	0.844941	0.558007	0.892043	0.95302	0	0.659578	6.25399e-13	0.772472	0.854515	0.928061	0.787384	0.855853	0.390813	0.771279	0.432803	0.758181	0.390433	0.835761	0.00128492	0.920604	0.000736907	0.0249466	1.35469e-05	0.870509	0.655772	0.943294	0.0116771	7.84107e-06	0.468283	0.822513	0.631859	6.36578e-11	0.958373	0.724455	0.0161662	3.09221e-08	0.954233	0.781802	8.85901e-11	0.00453755	0.557155	0.468005	0.876079	0.966068	1.15475e-09	0.0616404	0.759189	0.899561	0.441151	0.000139513	0.903938	0.740121	2.70928e-06	0.840663	0.688429	0.866824	0.952984	0.429314	0.909465	0.72828	0.00179796	0.955606	0.392795	0	0.93481	0.95197	0.696879	0.707063	0.864363	0.151962	0.272667	0.49144	0.245698	0.0495477	0.438067	0.0624011	0.384043	0.341609	0.0155745	0.219479	0.175577	0.193817	0.147747	0.133053	0.150759	0.180475	0.0114324	0.193038	0.0441072	0.160857	0.0770925	0.0713293	0.363538	0.0239984	0.77819	0.0862766	0.205646	0.0695737	0.0540864	0.409684	0.206766	0.0895968	0	0	0	0.403367	0	0	0	0	3.06827e-10	0.00065807	0	0	0	0	0	0	4.04335e-08	0.000175475	1.40082e-07	0.403989	0	0.403709	0.000147925	0	0	0.402087	0	0	0	0.40385	0	0	5.65292e-11
_D:	0	0	269	"Z_J"	""	2	50	1.45576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.000139245	0.440861	2.21085e-12	0.00033263	0.0195577	0.775629	0.612496	0	0.7828	2.85892e-05	0	0.915038	0.0623662	0.833411	5.89233e-13	0.73576	0.92817	0	0.845297	0.800093	0.00143694	0.928676	0.0486263	0.871146	2.93324e-07	0.479998	0.815258	0.925296	0.93206	0.830518	0.904735	0.717182	0.824505	0.00136657	0.943438	0.653036	0.790008	0.439626	0	0.898334	0	0.365995	0	0.531609	0	1.06624e-09	8.0283e-09	0.948775	0	0	0	0.637064	0.821708	0.213526	0.910183	0.858595	0.00532864	0.432327	0.00914586	0.943477	0.723801	0.921895	0.935007	0.0194483	0.80105	0.903078	0	0.905121	0.930314	0	0.824779	3.95356e-05	2.33026e-06	0.677733	0.000390108	0.0286744	0.943789	0.257601	0.957648	0.434509	0.928782	1.20211e-11	0.864203	0.0375223	0.862825	4.09093e-08	0.00720464	0.724494	0.887697	0.94002	0.00264789	0.882371	0	0.907732	0.0145339	0.920174	0.443737	6.9216e-07	0.00198914	0	0.533189	0.0844748	0.618733	0.330924	0.219726	0.133277	0.0160939	0.185518	0.269457	0.111945	0.000407327	0.124797	0.0683973	0.135089	0.152944	0.134893	0.0858591	0.116999	0.0772748	0.212285	0.0906018	0.0960011	0.210994	0.128322	0.240246	0.220201	0.339788	0.190695	0.138732	0.035961	0.213608	0.301391	0.00902796	6.45983e-10	0	1.69523e-10	3.18696e-10	0.405181	0.404	0	2.99261e-12	4.28532e-10	0	0	3.41513e-06	0	0	2.18639e-15	0	0.404861	4.78341e-12	9.48707e-10	0	0	0	1.46625e-10	0	0	1.61932e-11	0	0	0	0	0	0	0
_D:	0	0	270	"J_K"	""	2	50	1.08281	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.963695	0.00707206	0.281458	0.958443	0.890693	0.729991	0.894549	0.0501624	0.052609	0.936141	0.603229	0.960763	0.515149	0	0	0.00822056	0.00117854	0.958412	0.349293	0.972519	0.888916	0.0153567	0.958038	0.874218	0.955891	0.785573	0.73968	0.877752	0	0.940006	0.361068	0.898048	0.966817	0.866715	0.910733	0.810458	0.447544	0.945553	0.904169	0.00657274	0.251698	0.929292	0.37455	0.000401814	0	0.882761	2.08277e-14	0	0.935469	0.0212531	0.937499	0.862011	0.00033243	0.95322	0.954259	0.87733	0.480471	0.845754	0.784419	0.933262	3.78451e-12	9.77878e-06	2.38959e-05	2.09733e-08	0.925654	0.0387714	4.79678e-07	3.11477e-07	0.453764	0.944574	0.935668	0.6768	0.95675	4.61525e-06	0.854731	0.00567598	0.937197	0.938493	0.0076423	0.958805	0.0681847	2.92975e-12	6.69874e-08	0.945962	0.932202	0.824794	0.880657	0.888398	0.926535	0.86683	0.890337	0.888536	0.634484	5.5549e-09	0.958857	0.32381	0.965339	0.172983	0.947886	0.899604	0.118344	0.140806	0.567965	0.482798	0.2892	0.256102	0.065505	0.424592	0.308704	0.138284	0.741346	0.356141	0.00152149	0.363813	0.042767	0.0750396	0.539036	0.058596	0.0334555	0.0660434	0.290154	0.108624	0.307012	0.0548834	0.119719	0.685321	0.0145655	0.00371006	0.000949026	0.26294	0.002464	0.170144	0.409782	0	0	0.405355	0	7.22112e-12	0	9.04406e-10	0	0	0	0	0.404844	0	1.5004e-12	0	0	0	0	0	0	0.405347	0	0	0	2.44836e-06	0	0	0	0	0	0.876226	6.77544e-05	0.405328
_D:	0	0	271	"K_L"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588422	0.826745	0	0.904384	0.92489	0	0	0	0.784692	0.930105	0.505658	0.0049031	0.700757	0.560506	0	0.888697	0.808757	0.901753	0	0.923733	0.802206	0.274274	0	0.932008	1.4497e-14	0.936191	0.850398	0.922341	0.895529	0	0.876586	0	6.94248e-09	0.875481	2.60676e-13	0.937282	6.52789e-13	0.681871	9.62653e-12	0	1.01671e-08	0	0.00143464	0.921432	0.947514	0.847943	0.00285216	0.0284704	0.927671	0	0.897004	0.839091	0.935094	0.00769118	0.844114	0	0.949448	0.00658466	0.00337284	0.867261	0.00328507	0.902826	1.94073e-10	0.901788	4.77743e-09	0.000210498	0.685483	0.00223035	0.0615111	0.854353	0.646648	0.343397	0.912871	0	0.274292	0.671289	1.49841e-11	0.370005	0.463424	0	0.559151	0.902136	0	7.5708e-06	0	0	4.34626e-06	2.22292e-09	0.755688	0.0662757	0	0.887058	0.425384	0	0.921242	0.9166	1.82739e-13	0.00221107	0.710603	0.0137205	0.128812	0.213054	0.203941	2.92992e-05	0.225768	0.156488	0.0065318	0.231408	0.357551	0.419713	0.756642	0.155318	0.130834	0.157679	0.173659	0.138847	0.040344	0.226999	0.00860626	0.157253	0.15592	0.0427792	0.0465733	0.15113	0.0312137	0.161679	0.00556214	0.249678	0.203667	0.134978	0.254684	0.239366	0	0	0	0	0	0	1.09621e-12	1.05329e-10	0	8.67288e-06	0	4.16981e-10	0	0.0146468	0	0	1.8552e-05	0	0	4.75995e-10	0	0	0	0.405525	1.09296e-14	0	0	0.404998	3.33931e-12	0	0	3.11718e-10	1.13231e-09
_D:	0	0	272	"L_C"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.489441	5.91294e-12	0.925791	0.846306	0.698529	1.43965e-05	3.87359e-10	0.00211385	0	0.662223	0.0376559	0.000838228	0.888242	0.937107	0.917168	0.0235914	0.913365	8.02395e-05	0.83279	0.614702	0.928301	7.93039e-11	0.910465	0.161336	0.707144	0	2.64251e-09	0.868767	0.566183	0.0105038	0.40559	3.6247e-13	0.88745	0.642235	0.538214	1.75705e-10	3.16879e-06	0	0.0555776	0.913168	0	0.725396	0.920624	0.813309	0.818292	0.00163266	0.430048	0.912048	0.788274	0	4.96089e-08	0.752985	0.601925	0	0.83166	0.918034	0	0.880785	0.853086	0.923945	0.390327	0.86068	0	0.788931	0	0.925641	0	0.924988	4.69783e-11	0.891513	0	0.913956	0	0	0.917144	0	1.28649e-11	0.000110246	0	0.832785	0	0	0	0.015103	0	1.92606e-09	0.925521	0.953608	0.411615	0.902308	3.60501e-12	5.73185e-06	0.901441	0.0361476	0	9.93248e-06	1.93741e-05	0.850843	0.876904	2.6633e-12	0.122105	0.0918058	0.555959	0.0792917	0.272195	0.467317	0.311015	0.122898	0.195795	0.278478	0	0.114347	0.0756736	0.0684265	0.0565495	0.0460647	0.0157194	0.231623	0.111651	0.140068	0.150558	0.13103	0.250737	0.0271433	0.149193	0.000490941	0.387588	0.0123056	0.440739	0.237728	0.10841	0.153942	2.99992e-05	0.00073057	0	0	0.000146237	2.70876e-13	0	0.406511	0	0	2.49932e-10	0	0	4.18802e-14	0	0	0	0	0.00448121	0	0	0	0	3.18109e-10	0	0	0.406454	0	0	0	0	0	2.41861e-06	0
_D:	0	0	273	"C_Y"	""	2	50	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716758	0	0.941517	0	0	0.919019	0.837968	0.697801	0.82933	0.934822	0.943415	0.860061	0.877965	0	0	0.920328	0.937541	0	0.00550475	0.895258	0.00156445	0.483836	0.487234	1.70232e-11	0.00225833	0.547912	0.0752834	0.79126	0.655276	0.663645	8.43828e-13	0	0.881726	0.91111	0.642272	0.0107005	0	0.660946	0.00175171	0	0.932129	0.482564	0	0.661117	0	0.781357	0.854413	0.0463193	0	0.937451	0	0.58815	0.0283821	0	0.441993	0.838822	0	0.937402	3.42077e-13	0.417606	0.000551716	0.00585697	0.818077	0	0	1.98657e-13	0	0.904382	0	4.88831e-06	0.949517	0.906818	0	3.28857e-13	0	0.607153	0.910756	0.343216	0.736526	0.593618	0.922723	0.0731347	0.584818	0.73029	2.10606e-06	0.590923	0.655307	0.561329	0	0	0.016017	0.684153	0.748046	0.621126	0	0.877548	0.856181	0	0.909219	0	0.067625	0.105972	0.044008	0.373533	0.174945	0.201793	0.320586	0.0364827	0.0602233	0.370831	0.214947	0.24411	0.183312	0.0713346	0.051004	0.166315	0.0149126	0.174014	0.061163	0.173767	0.0694136	0.135501	0.112446	0.120726	0.744536	0.131283	0.158105	0.24021	0.151943	0.139989	0.0839629	0.0650231	0.148989	0	0	0	0	1.45313e-11	0	0	3.18862e-11	0	0	0	0.000923185	0	0	4.49772e-13	7.27249e-10	0.407043	0	0.40702	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	274	"Y_Z"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.722978	0	0.720606	1.00617e-09	0.927152	9.4387e-10	4.20912e-06	0	0.872738	0.664451	0.96254	0.947599	0.704495	0.539857	0.940834	0.679404	0.80964	0.801242	0.0064202	0.944132	0.893906	0.868016	0.71575	0.76068	0.86115	0.575833	0.704676	0.00278862	0.955105	0.893714	0.631825	0.838883	0.538993	0.888686	0.952236	0	0.667539	9.46547e-13	0.76422	0.847232	0.926449	0.776465	0.848509	0.422075	0.759308	0.451372	0.748399	0.408238	0.827429	0.00183212	0.919096	0.00092838	0.0293454	2.67922e-05	0.865627	0.634531	0.942355	0.0134318	1.06311e-05	0.482685	0.815828	0.611067	9.10725e-11	0.957632	0.722827	0.0181014	3.43827e-08	0.953263	0.77417	1.03373e-10	0.00581701	0.566189	0.494829	0.871845	0.965564	1.45296e-09	0.262092	0.753021	0.897071	0.441781	0.000222148	0.901452	0.734694	4.99575e-06	0.836084	0.683441	0.859831	0.951985	0.450471	0.906425	0.724749	0.00241199	0.954856	0.418688	0	0.933693	0.951326	0.678029	0.687942	0.859701	0.166209	0.238114	0.284422	0.0510249	0.0399907	0.174961	0.0813921	0.199055	0.160748	0.268697	0.350024	0.218078	0.222078	0.175895	0.1984	0.161613	0.142048	0.0399325	0.217586	0.173973	0.147855	0.145633	0.0561661	0.324904	0.141713	0.781815	0.0704373	0.240842	0.0723049	0.0458001	0.306046	0.163794	0.0707939	0	0	0	0.403659	0	0	0	0	2.95878e-10	0.00055223	0	0	0	0	0	0	2.91404e-09	0.000150958	3.65034e-09	0.404199	0	0.403955	0.000123529	0	0	0.402555	0	0	0	0.404077	0	0	4.41628e-11
_D:	0	0	275	"Z_D"	""	2	50	1.27816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.000159938	0.469097	2.44971e-12	0.000454604	0.0230375	0.764263	0.605408	0	0.773899	2.86406e-05	0	0.912809	0.0628189	0.828859	1.06422e-12	0.721097	0.926262	0	0.841408	0.792455	0.00173907	0.927327	0.053305	0.86872	5.46574e-07	0.500257	0.809128	0.923517	0.930889	0.824907	0.903041	0.713983	0.815998	0.00134476	0.942616	0.650289	0.784935	0.456228	0	0.896311	0	0.394932	0	0.537701	0	1.20598e-09	6.52863e-08	0.948183	0	0	0	0.626205	0.817217	0.254587	0.908517	0.852464	0.00667347	0.442592	0.0108288	0.942494	0.717892	0.920896	0.933786	0.0225851	0.796391	0.901338	0	0.902283	0.92951	0	0.816596	3.9609e-05	3.39825e-06	0.670001	0.000517476	0.0305505	0.942889	0.288184	0.95715	0.452055	0.927194	1.87366e-11	0.86082	0.0393045	0.859765	4.16737e-08	0.00760872	0.710401	0.885712	0.939415	0.00316313	0.878823	0	0.905657	0.0176472	0.918199	0.45965	1.49856e-06	0.00180373	0	0.44501	0.139173	0.507308	0.161384	0.187052	0.0261513	0.0213903	0.143687	0.151432	0.563493	0.00300394	0.161628	0.145577	0.0881029	0.180151	0.145052	0.0690517	0.173914	0.089159	0.209276	0.082627	0.141905	0.181965	0.146113	0.298092	0.25139	0.233951	0.197646	0.0786916	0.0428744	0.189929	0.207984	0.0131752	6.33247e-10	0	1.47129e-10	2.76679e-10	0.405324	0.404299	0	2.93443e-12	4.23829e-10	0	0	2.3573e-06	0	0	1.93048e-15	0	0.405038	4.62996e-12	8.61299e-10	0	0	0	1.4455e-10	0	0	1.02783e-11	0	0	0	0	0	0	0
_D:	0	0	276	"D_E"	""	2	50	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512109	0	0	0	0.0751244	0	0	0	0.782079	0	0	3.63746e-11	0.86186	0	0.90737	0	0.880428	0	0	0	1.82674e-09	0.000400428	0.835341	0	0	0.829635	2.42144e-11	0	0	0.770827	0	0	0.83817	0	0	0.469962	0	0.822032	1.01607e-11	0.87685	0.846302	0.877566	0	0.702908	0.305899	2.01238e-05	0.686514	0	0	0.885366	0.169982	0.859278	0	0	0.860826	0	0	1.59901e-05	0.715523	0.844029	0.88413	0	0.90994	0.894157	0.0201918	0.747082	0	2.02489e-12	0	0.837805	0.65258	0.709041	0.034221	0.783219	0	0	0	0.890955	0	0.78291	0	0.896291	0.844464	0.90762	0	0	0	0.687126	3.94602e-13	0	0	0.588278	0	0	0.900462	0	0	0	0	0.768182	0.403148	0.0935443	0.276002	0.189635	0.661651	0.0217723	0.141298	0.0417447	0.0180559	0.223084	0.229693	0.0749235	0.134519	0.0394456	0.115625	0.106583	0.119332	0.175103	0.129266	0.132254	0.135126	0.116263	0.104641	0.0571953	0.236283	0.17683	0.0895616	0.050733	0.120034	0.156997	0.011132	0.00119701	0.159655	2.35701e-10	5.99782e-12	1.41985e-05	6.50969e-11	0	0	0	0	1.01719e-12	5.71299e-11	0	4.82202e-05	0	0	0.00015525	0	0	2.11104e-09	0	0	8.0595e-07	0.000377093	0	0	0	7.93395e-13	2.56294e-10	0.0011362	0	0	0	1.37898e-10	0
